"","hour","topic","n"
"1",2020-03-21 20:00:00,1,71
"2",2020-03-21 20:00:00,2,101
"3",2020-03-21 20:00:00,3,50
"4",2020-03-21 20:00:00,4,113
"5",2020-03-21 21:00:00,1,67
"6",2020-03-21 21:00:00,2,82
"7",2020-03-21 21:00:00,3,43
"8",2020-03-21 21:00:00,4,84
"9",2020-03-21 22:00:00,1,59
"10",2020-03-21 22:00:00,2,57
"11",2020-03-21 22:00:00,3,46
"12",2020-03-21 22:00:00,4,78
"13",2020-03-21 23:00:00,1,56
"14",2020-03-21 23:00:00,2,62
"15",2020-03-21 23:00:00,3,37
"16",2020-03-21 23:00:00,4,80
"17",2020-03-22 00:00:00,1,35
"18",2020-03-22 00:00:00,2,39
"19",2020-03-22 00:00:00,3,51
"20",2020-03-22 00:00:00,4,57
"21",2020-03-22 01:00:00,1,25
"22",2020-03-22 01:00:00,2,34
"23",2020-03-22 01:00:00,3,37
"24",2020-03-22 01:00:00,4,41
"25",2020-03-22 02:00:00,1,23
"26",2020-03-22 02:00:00,2,21
"27",2020-03-22 02:00:00,3,32
"28",2020-03-22 02:00:00,4,35
"29",2020-03-22 03:00:00,1,17
"30",2020-03-22 03:00:00,2,11
"31",2020-03-22 03:00:00,3,22
"32",2020-03-22 03:00:00,4,27
"33",2020-03-22 04:00:00,1,12
"34",2020-03-22 04:00:00,2,15
"35",2020-03-22 04:00:00,3,18
"36",2020-03-22 04:00:00,4,30
"37",2020-03-22 05:00:00,1,24
"38",2020-03-22 05:00:00,2,20
"39",2020-03-22 05:00:00,3,27
"40",2020-03-22 05:00:00,4,30
"41",2020-03-22 06:00:00,1,50
"42",2020-03-22 06:00:00,2,49
"43",2020-03-22 06:00:00,3,29
"44",2020-03-22 06:00:00,4,46
"45",2020-03-22 07:00:00,1,96
"46",2020-03-22 07:00:00,2,85
"47",2020-03-22 07:00:00,3,61
"48",2020-03-22 07:00:00,4,84
"49",2020-03-22 08:00:00,1,152
"50",2020-03-22 08:00:00,2,112
"51",2020-03-22 08:00:00,3,74
"52",2020-03-22 08:00:00,4,94
"53",2020-03-22 09:00:00,1,190
"54",2020-03-22 09:00:00,2,138
"55",2020-03-22 09:00:00,3,100
"56",2020-03-22 09:00:00,4,119
"57",2020-03-22 10:00:00,1,152
"58",2020-03-22 10:00:00,2,144
"59",2020-03-22 10:00:00,3,87
"60",2020-03-22 10:00:00,4,113
"61",2020-03-22 11:00:00,1,122
"62",2020-03-22 11:00:00,2,104
"63",2020-03-22 11:00:00,3,72
"64",2020-03-22 11:00:00,4,88
"65",2020-03-22 12:00:00,1,111
"66",2020-03-22 12:00:00,2,87
"67",2020-03-22 12:00:00,3,60
"68",2020-03-22 12:00:00,4,77
"69",2020-03-22 13:00:00,1,97
"70",2020-03-22 13:00:00,2,94
"71",2020-03-22 13:00:00,3,36
"72",2020-03-22 13:00:00,4,81
"73",2020-03-22 14:00:00,1,76
"74",2020-03-22 14:00:00,2,104
"75",2020-03-22 14:00:00,3,38
"76",2020-03-22 14:00:00,4,93
"77",2020-03-22 15:00:00,1,80
"78",2020-03-22 15:00:00,2,83
"79",2020-03-22 15:00:00,3,38
"80",2020-03-22 15:00:00,4,64
"81",2020-03-22 16:00:00,1,68
"82",2020-03-22 16:00:00,2,85
"83",2020-03-22 16:00:00,3,49
"84",2020-03-22 16:00:00,4,57
"85",2020-03-22 17:00:00,1,153
"86",2020-03-22 17:00:00,2,65
"87",2020-03-22 17:00:00,3,48
"88",2020-03-22 17:00:00,4,78
"89",2020-03-22 18:00:00,1,79
"90",2020-03-22 18:00:00,2,77
"91",2020-03-22 18:00:00,3,38
"92",2020-03-22 18:00:00,4,62
"93",2020-03-22 19:00:00,1,70
"94",2020-03-22 19:00:00,2,89
"95",2020-03-22 19:00:00,3,36
"96",2020-03-22 19:00:00,4,64
"97",2020-03-22 20:00:00,1,53
"98",2020-03-22 20:00:00,2,80
"99",2020-03-22 20:00:00,3,55
"100",2020-03-22 20:00:00,4,59
"101",2020-03-22 21:00:00,1,60
"102",2020-03-22 21:00:00,2,86
"103",2020-03-22 21:00:00,3,54
"104",2020-03-22 21:00:00,4,59
"105",2020-03-22 22:00:00,1,48
"106",2020-03-22 22:00:00,2,86
"107",2020-03-22 22:00:00,3,63
"108",2020-03-22 22:00:00,4,54
"109",2020-03-22 23:00:00,1,40
"110",2020-03-22 23:00:00,2,56
"111",2020-03-22 23:00:00,3,31
"112",2020-03-22 23:00:00,4,40
"113",2020-03-23 00:00:00,1,39
"114",2020-03-23 00:00:00,2,40
"115",2020-03-23 00:00:00,3,23
"116",2020-03-23 00:00:00,4,40
"117",2020-03-23 01:00:00,1,20
"118",2020-03-23 01:00:00,2,25
"119",2020-03-23 01:00:00,3,14
"120",2020-03-23 01:00:00,4,18
"121",2020-03-23 02:00:00,1,13
"122",2020-03-23 02:00:00,2,21
"123",2020-03-23 02:00:00,3,14
"124",2020-03-23 02:00:00,4,16
"125",2020-03-23 03:00:00,1,11
"126",2020-03-23 03:00:00,2,16
"127",2020-03-23 03:00:00,3,4
"128",2020-03-23 03:00:00,4,14
"129",2020-03-23 04:00:00,1,10
"130",2020-03-23 04:00:00,2,13
"131",2020-03-23 04:00:00,3,8
"132",2020-03-23 04:00:00,4,11
"133",2020-03-23 05:00:00,1,15
"134",2020-03-23 05:00:00,2,20
"135",2020-03-23 05:00:00,3,17
"136",2020-03-23 05:00:00,4,23
"137",2020-03-23 06:00:00,1,38
"138",2020-03-23 06:00:00,2,62
"139",2020-03-23 06:00:00,3,35
"140",2020-03-23 06:00:00,4,24
"141",2020-03-23 07:00:00,1,43
"142",2020-03-23 07:00:00,2,90
"143",2020-03-23 07:00:00,3,46
"144",2020-03-23 07:00:00,4,58
"145",2020-03-23 08:00:00,1,60
"146",2020-03-23 08:00:00,2,107
"147",2020-03-23 08:00:00,3,69
"148",2020-03-23 08:00:00,4,71
"149",2020-03-23 09:00:00,1,79
"150",2020-03-23 09:00:00,2,127
"151",2020-03-23 09:00:00,3,65
"152",2020-03-23 09:00:00,4,70
"153",2020-03-23 10:00:00,1,58
"154",2020-03-23 10:00:00,2,119
"155",2020-03-23 10:00:00,3,83
"156",2020-03-23 10:00:00,4,69
"157",2020-03-23 11:00:00,1,80
"158",2020-03-23 11:00:00,2,117
"159",2020-03-23 11:00:00,3,87
"160",2020-03-23 11:00:00,4,75
"161",2020-03-23 12:00:00,1,83
"162",2020-03-23 12:00:00,2,115
"163",2020-03-23 12:00:00,3,79
"164",2020-03-23 12:00:00,4,65
"165",2020-03-23 13:00:00,1,59
"166",2020-03-23 13:00:00,2,141
"167",2020-03-23 13:00:00,3,58
"168",2020-03-23 13:00:00,4,93
"169",2020-03-23 14:00:00,1,51
"170",2020-03-23 14:00:00,2,140
"171",2020-03-23 14:00:00,3,53
"172",2020-03-23 14:00:00,4,82
"173",2020-03-23 15:00:00,1,38
"174",2020-03-23 15:00:00,2,135
"175",2020-03-23 15:00:00,3,47
"176",2020-03-23 15:00:00,4,81
"177",2020-03-23 16:00:00,1,46
"178",2020-03-23 16:00:00,2,88
"179",2020-03-23 16:00:00,3,50
"180",2020-03-23 16:00:00,4,69
"181",2020-03-23 17:00:00,1,41
"182",2020-03-23 17:00:00,2,108
"183",2020-03-23 17:00:00,3,63
"184",2020-03-23 17:00:00,4,48
"185",2020-03-23 18:00:00,1,45
"186",2020-03-23 18:00:00,2,89
"187",2020-03-23 18:00:00,3,66
"188",2020-03-23 18:00:00,4,75
"189",2020-03-23 19:00:00,1,54
"190",2020-03-23 19:00:00,2,79
"191",2020-03-23 19:00:00,3,77
"192",2020-03-23 19:00:00,4,85
"193",2020-03-23 20:00:00,1,85
"194",2020-03-23 20:00:00,2,77
"195",2020-03-23 20:00:00,3,73
"196",2020-03-23 20:00:00,4,92
"197",2020-03-23 21:00:00,1,94
"198",2020-03-23 21:00:00,2,103
"199",2020-03-23 21:00:00,3,75
"200",2020-03-23 21:00:00,4,111
"201",2020-03-23 22:00:00,1,47
"202",2020-03-23 22:00:00,2,71
"203",2020-03-23 22:00:00,3,51
"204",2020-03-23 22:00:00,4,124
"205",2020-03-23 23:00:00,1,50
"206",2020-03-23 23:00:00,2,58
"207",2020-03-23 23:00:00,3,34
"208",2020-03-23 23:00:00,4,94
"209",2020-03-24 00:00:00,1,21
"210",2020-03-24 00:00:00,2,28
"211",2020-03-24 00:00:00,3,34
"212",2020-03-24 00:00:00,4,50
"213",2020-03-24 01:00:00,1,13
"214",2020-03-24 01:00:00,2,29
"215",2020-03-24 01:00:00,3,16
"216",2020-03-24 01:00:00,4,33
"217",2020-03-24 02:00:00,1,12
"218",2020-03-24 02:00:00,2,12
"219",2020-03-24 02:00:00,3,14
"220",2020-03-24 02:00:00,4,42
"221",2020-03-24 03:00:00,1,10
"222",2020-03-24 03:00:00,2,12
"223",2020-03-24 03:00:00,3,9
"224",2020-03-24 03:00:00,4,34
"225",2020-03-24 04:00:00,1,17
"226",2020-03-24 04:00:00,2,13
"227",2020-03-24 04:00:00,3,13
"228",2020-03-24 04:00:00,4,25
"229",2020-03-24 05:00:00,1,16
"230",2020-03-24 05:00:00,2,34
"231",2020-03-24 05:00:00,3,10
"232",2020-03-24 05:00:00,4,45
"233",2020-03-24 06:00:00,1,52
"234",2020-03-24 06:00:00,2,42
"235",2020-03-24 06:00:00,3,29
"236",2020-03-24 06:00:00,4,63
"237",2020-03-24 07:00:00,1,70
"238",2020-03-24 07:00:00,2,107
"239",2020-03-24 07:00:00,3,53
"240",2020-03-24 07:00:00,4,112
"241",2020-03-24 08:00:00,1,84
"242",2020-03-24 08:00:00,2,122
"243",2020-03-24 08:00:00,3,67
"244",2020-03-24 08:00:00,4,148
"245",2020-03-24 09:00:00,1,66
"246",2020-03-24 09:00:00,2,130
"247",2020-03-24 09:00:00,3,60
"248",2020-03-24 09:00:00,4,187
"249",2020-03-24 10:00:00,1,68
"250",2020-03-24 10:00:00,2,129
"251",2020-03-24 10:00:00,3,69
"252",2020-03-24 10:00:00,4,181
"253",2020-03-24 11:00:00,1,50
"254",2020-03-24 11:00:00,2,152
"255",2020-03-24 11:00:00,3,63
"256",2020-03-24 11:00:00,4,136
"257",2020-03-24 12:00:00,1,56
"258",2020-03-24 12:00:00,2,132
"259",2020-03-24 12:00:00,3,51
"260",2020-03-24 12:00:00,4,131
"261",2020-03-24 13:00:00,1,65
"262",2020-03-24 13:00:00,2,105
"263",2020-03-24 13:00:00,3,48
"264",2020-03-24 13:00:00,4,138
"265",2020-03-24 14:00:00,1,126
"266",2020-03-24 14:00:00,2,98
"267",2020-03-24 14:00:00,3,49
"268",2020-03-24 14:00:00,4,111
"269",2020-03-24 15:00:00,1,97
"270",2020-03-24 15:00:00,2,104
"271",2020-03-24 15:00:00,3,42
"272",2020-03-24 15:00:00,4,104
"273",2020-03-24 16:00:00,1,85
"274",2020-03-24 16:00:00,2,93
"275",2020-03-24 16:00:00,3,49
"276",2020-03-24 16:00:00,4,100
"277",2020-03-24 17:00:00,1,48
"278",2020-03-24 17:00:00,2,57
"279",2020-03-24 17:00:00,3,35
"280",2020-03-24 17:00:00,4,99
"281",2020-03-24 18:00:00,1,45
"282",2020-03-24 18:00:00,2,68
"283",2020-03-24 18:00:00,3,44
"284",2020-03-24 18:00:00,4,103
"285",2020-03-24 19:00:00,1,36
"286",2020-03-24 19:00:00,2,76
"287",2020-03-24 19:00:00,3,43
"288",2020-03-24 19:00:00,4,78
"289",2020-03-24 20:00:00,1,47
"290",2020-03-24 20:00:00,2,58
"291",2020-03-24 20:00:00,3,45
"292",2020-03-24 20:00:00,4,65
"293",2020-03-24 21:00:00,1,49
"294",2020-03-24 21:00:00,2,58
"295",2020-03-24 21:00:00,3,49
"296",2020-03-24 21:00:00,4,63
"297",2020-03-24 22:00:00,1,10
"298",2020-03-24 22:00:00,2,12
"299",2020-03-24 22:00:00,3,13
"300",2020-03-24 22:00:00,4,17
"301",2020-03-25 03:00:00,1,1
"302",2020-03-25 04:00:00,1,9
"303",2020-03-25 04:00:00,2,7
"304",2020-03-25 04:00:00,3,7
"305",2020-03-25 04:00:00,4,22
"306",2020-03-25 05:00:00,1,13
"307",2020-03-25 05:00:00,2,18
"308",2020-03-25 05:00:00,3,7
"309",2020-03-25 05:00:00,4,40
"310",2020-03-25 06:00:00,1,31
"311",2020-03-25 06:00:00,2,47
"312",2020-03-25 06:00:00,3,22
"313",2020-03-25 06:00:00,4,58
"314",2020-03-25 07:00:00,1,49
"315",2020-03-25 07:00:00,2,83
"316",2020-03-25 07:00:00,3,31
"317",2020-03-25 07:00:00,4,83
"318",2020-03-25 08:00:00,1,58
"319",2020-03-25 08:00:00,2,98
"320",2020-03-25 08:00:00,3,41
"321",2020-03-25 08:00:00,4,85
"322",2020-03-25 10:00:00,1,21
"323",2020-03-25 10:00:00,2,79
"324",2020-03-25 10:00:00,3,19
"325",2020-03-25 10:00:00,4,29
"326",2020-03-25 11:00:00,1,75
"327",2020-03-25 11:00:00,2,192
"328",2020-03-25 11:00:00,3,64
"329",2020-03-25 11:00:00,4,78
"330",2020-03-25 12:00:00,1,90
"331",2020-03-25 12:00:00,2,181
"332",2020-03-25 12:00:00,3,51
"333",2020-03-25 12:00:00,4,100
"334",2020-03-25 13:00:00,1,35
"335",2020-03-25 13:00:00,2,83
"336",2020-03-25 13:00:00,3,14
"337",2020-03-25 13:00:00,4,34
"338",2020-03-25 14:00:00,1,22
"339",2020-03-25 14:00:00,2,62
"340",2020-03-25 14:00:00,3,18
"341",2020-03-25 14:00:00,4,37
"342",2020-03-25 15:00:00,1,37
"343",2020-03-25 15:00:00,2,109
"344",2020-03-25 15:00:00,3,26
"345",2020-03-25 15:00:00,4,75
"346",2020-03-25 16:00:00,1,46
"347",2020-03-25 16:00:00,2,125
"348",2020-03-25 16:00:00,3,33
"349",2020-03-25 16:00:00,4,64
"350",2020-03-25 17:00:00,1,22
"351",2020-03-25 17:00:00,2,67
"352",2020-03-25 17:00:00,3,11
"353",2020-03-25 17:00:00,4,31
