"","hour","misinformation","tweets","bots","intervention","bots_pc"
"1",2020-03-22 16:00:00,248,33888,10513,0,31.0227809254013
"2",2020-03-22 14:00:00,295,30532,9328,0,30.5515524695402
"3",2020-03-22 15:00:00,252,30776,9384,0,30.4912919157785
"4",2020-03-22 17:00:00,321,37438,11642,0,31.0967466210802
"5",2020-03-24 02:00:00,73,5712,2320,1,40.6162464985994
"6",2020-03-24 03:00:00,62,4430,1908,1,43.0699774266366
"7",2020-03-23 23:00:00,214,27884,10362,1,37.1610959690145
"8",2020-03-24 11:00:00,376,34936,13058,1,37.3769177925349
"9",2020-03-24 00:00:00,128,14965,5731,1,38.296024056131
"10",2020-03-24 13:00:00,323,33977,12854,1,37.8314742325691
"11",2020-03-25 00:00:00,0,11473,3884,1,33.8533949272204
"12",2020-03-22 09:00:00,517,34391,10558,0,30.6998924137129
"13",2020-03-24 22:00:00,49,27710,8529,1,30.779501984843
"14",2020-03-24 08:00:00,391,30479,11384,1,37.3503067685948
"15",2020-03-25 18:00:00,0,33765,11416,1,33.8101584480971
"16",2020-03-25 10:00:00,131,41964,13506,1,32.1847297683729
"17",2020-03-23 19:00:00,274,36652,14171,0,38.6636472770927
"18",2020-03-25 11:00:00,381,41635,12590,1,30.2389816260358
"19",2020-03-25 16:00:00,246,35773,10701,1,29.9136220054231
"20",2020-03-22 12:00:00,315,29808,9126,0,30.6159420289855
"21",2020-03-23 13:00:00,317,34493,12747,0,36.9553242686922
"22",2020-03-23 17:00:00,239,37339,14024,0,37.5585848576555
"23",2020-03-25 13:00:00,155,36722,11060,1,30.1181852840259
"24",2020-03-23 10:00:00,298,36218,13466,0,37.1804075321663
"25",2020-03-25 09:00:00,0,33504,10378,1,30.975405921681
"26",2020-03-24 14:00:00,361,32180,12145,1,37.7408328154133
"27",2020-03-25 12:00:00,388,38741,11876,1,30.6548617743476
"28",2020-03-25 14:00:00,123,34900,10710,1,30.6876790830946
"29",2020-03-22 13:00:00,293,29335,8894,0,30.3187318902335
"30",2020-03-24 21:00:00,198,31222,9601,1,30.7507526743963
"31",2020-03-23 07:00:00,222,26925,8147,0,30.2581244196843
"32",2020-03-22 21:00:00,240,37030,10760,0,29.0575209289765
"33",2020-03-24 16:00:00,300,36723,13991,1,38.0987392097596
"34",2020-03-22 22:00:00,232,35399,10282,0,29.0460182491031
"35",2020-03-24 23:00:00,0,19860,6406,1,32.2557905337362
"36",2020-03-22 08:00:00,410,29610,9003,0,30.4052684903749
"37",2020-03-23 15:00:00,269,33699,12791,0,37.9566159233212
"38",2020-03-24 10:00:00,421,35368,12935,1,36.5726080072382
"39",2020-03-23 22:00:00,276,41492,15006,1,36.1660079051383
"40",2020-03-24 19:00:00,220,34640,14392,1,41.5473441108545
"41",2020-03-22 10:00:00,459,33147,9857,0,29.7372311219718
"42",2020-03-23 08:00:00,282,33136,11373,0,34.3221873491067
"43",2020-03-25 07:00:00,221,23745,7649,1,32.2130974942093
"44",2020-03-23 14:00:00,309,33531,12568,0,37.4817333214041
"45",2020-03-22 20:00:00,231,37672,11903,0,31.5964111276279
"46",2020-03-25 17:00:00,118,36264,11076,1,30.5426869622766
"47",2020-03-24 15:00:00,324,33789,12659,1,37.4648554263222
"48",2020-03-23 02:00:00,59,6453,2140,0,33.1628699829537
"49",2020-03-23 21:00:00,353,55839,20155,1,36.0948441053744
"50",2020-03-22 23:00:00,157,25751,7881,0,30.6046367131374
"51",2020-03-24 09:00:00,416,33370,12321,1,36.9223853760863
"52",2020-03-25 20:00:00,0,15332,4714,1,30.7461518392904
"53",2020-03-22 11:00:00,358,31412,9509,0,30.271870622692
"54",2020-03-21 23:00:00,216,24279,7606,0,31.327484657523
"55",2020-03-21 22:00:00,220,31768,10044,0,31.6167212289096
"56",2020-03-23 06:00:00,144,14669,4415,0,30.0974844911037
"57",2020-03-24 18:00:00,234,32573,12482,1,38.3200810487213
"58",2020-03-22 18:00:00,237,35924,10859,0,30.2277029284044
"59",2020-03-24 20:00:00,199,32262,11088,1,34.3686070299423
"60",2020-03-24 17:00:00,215,35831,13748,1,38.3690100750747
"61",2020-03-25 05:00:00,73,5229,1744,1,33.352457448843
"62",2020-03-25 19:00:00,0,32808,10132,1,30.8827115337723
"63",2020-03-22 03:00:00,72,4534,1597,0,35.2227613586237
"64",2020-03-25 04:00:00,42,3508,1170,1,33.3523375142531
"65",2020-03-23 12:00:00,325,35007,13214,0,37.7467363670123
"66",2020-03-24 12:00:00,351,34462,12791,1,37.1162439788753
"67",2020-03-23 09:00:00,302,35590,13518,0,37.9825793762293
"68",2020-03-22 19:00:00,241,36118,10856,0,30.0570352732709
"69",2020-03-21 21:00:00,252,32808,9709,0,29.593391855645
"70",2020-03-25 06:00:00,138,12349,4044,1,32.7475908980484
"71",2020-03-24 06:00:00,174,13189,5147,1,39.0249450299492
"72",2020-03-24 05:00:00,99,5497,2216,1,40.3128979443333
"73",2020-03-23 20:00:00,309,51990,19157,1,36.847470667436
"74",2020-03-25 15:00:00,228,34894,10372,1,29.7243079039376
"75",2020-03-23 18:00:00,267,37062,13939,0,37.6099508930981
"76",2020-03-23 16:00:00,233,34789,13099,0,37.6527063152146
"77",2020-03-23 01:00:00,68,9640,3149,0,32.6659751037344
"78",2020-03-23 11:00:00,334,36465,13589,0,37.2658713835184
"79",2020-03-24 01:00:00,88,8676,3431,1,39.5458736745044
"80",2020-03-23 00:00:00,135,15689,5118,0,32.6215820001275
"81",2020-03-22 01:00:00,132,9244,3221,0,34.8442232799654
"82",2020-03-25 08:00:00,251,30551,9674,1,31.665084612615
"83",2020-03-24 07:00:00,323,24173,9412,1,38.9360029785298
"84",2020-03-21 20:00:00,317,32091,9854,0,30.7064285936867
"85",2020-03-22 05:00:00,89,4772,1767,0,37.0284995808885
"86",2020-03-23 03:00:00,41,4759,1698,0,35.6797646564404
"87",2020-03-22 00:00:00,168,15500,5072,0,32.7225806451613
"88",2020-03-22 04:00:00,69,4022,1558,0,38.7369467926405
"89",2020-03-22 02:00:00,105,6072,2277,0,37.5
"90",2020-03-22 07:00:00,304,20432,6472,0,31.6758026624902
"91",2020-03-22 06:00:00,160,9951,3193,0,32.0872274143302
"92",2020-03-23 05:00:00,67,6149,2020,0,32.8508700601724
"93",2020-03-25 01:00:00,0,6843,2398,1,35.0431097471869
"94",2020-03-25 03:00:00,1,3850,1420,1,36.8831168831169
"95",2020-03-23 04:00:00,40,4192,1438,0,34.3034351145038
"96",2020-03-24 04:00:00,64,3936,1714,1,43.5467479674797
"97",2020-03-25 02:00:00,0,4712,1603,1,34.0195246179966
